Date,Category,Longitude,Latitude
11/23/2015,Thefts,-75.05838166,40.04686772
11/23/2015,Thefts,-75.05838166,40.04686772
11/23/2015,Thefts,-75.1099523,40.03915605
11/23/2015,Other Assaults,-75.19154634,39.92477862
11/23/2015,All Other Offenses,-75.15721886,39.92530486
11/23/2015,Theft from Vehicle,-75.15149944,39.92536717
11/23/2015,All Other Offenses,-75.22738236,40.03360432
11/23/2015,Fraud,-75.21837698,40.02219939
11/23/2015,Thefts,-75.18602969,39.91869963
11/23/2015,Theft from Vehicle,-75.07590038,40.03776812
11/23/2015,Theft from Vehicle,-75.1776241,39.90887291
11/23/2015,Theft from Vehicle,-75.1099523,40.03915605
11/23/2015,Fraud,-75.17469143,39.93645509
11/23/2015,All Other Offenses,-75.16230929,39.90395261
11/23/2015,Fraud,-75.1601632,39.95831355
11/23/2015,Thefts,-75.15900937,39.95021526
11/23/2015,Narcotic / Drug Law Violations,-75.07800165,40.04733617
11/23/2015,Thefts,-75.16928455,39.916469
11/23/2015,Fraud,-75.15436033,39.93945562
11/23/2015,Thefts,-75.1511911,39.93965721
11/23/2015,Fraud,-75.22452924,39.92665091
11/23/2015,Thefts,-75.21856173,40.03403111
11/23/2015,Theft from Vehicle,-75.21794658,40.03075503
11/23/2015,Other Assaults,-75.15075273,39.91979543
11/23/2015,Narcotic / Drug Law Violations,-75.07233256,40.05485483
11/23/2015,Fraud,-75.10963312,40.0283739
11/23/2015,Burglary Residential,-75.08525598,40.04021353
11/23/2015,Aggravated Assault Firearm,-75.07558885,40.01998078
11/23/2015,Aggravated Assault Firearm,-75.04752194,40.02527741
11/23/2015,All Other Offenses,-75.10122305,40.04053073
11/23/2015,Fraud,-75.23204708,40.03214253
11/23/2015,Other Assaults,-75.16970229,39.92375443
11/23/2015,Fraud,-74.97478928,40.0967708
11/23/2015,Fraud,-74.96881463,40.08251856
11/23/2015,Fraud,-74.98396593,40.08237991
11/23/2015,Fraud,-74.98986834,40.04568921
11/23/2015,Thefts,-75.18605724,39.91874807
11/23/2015,Thefts,-75.1665911,39.90445876
11/23/2015,Theft from Vehicle,-75.18063034,39.94587069
11/23/2015,Thefts,-75.059939,40.0477604
11/23/2015,Fraud,-75.16417297,39.939354
11/23/2015,Thefts,-75.15474653,39.94227807
11/23/2015,Fraud,-75.10376008,40.04158435
11/23/2015,Burglary Residential,-75.23138584,39.93879592
11/23/2015,Thefts,-75.23559137,40.06039176
11/23/2015,Thefts,-75.2249431,40.03005032
11/23/2015,Narcotic / Drug Law Violations,-75.01838027,40.03309268
11/23/2015,Robbery No Firearm,-75.10967457,40.03013835
11/23/2015,Fraud,-75.02972278,40.11076722
11/23/2015,Narcotic / Drug Law Violations,-75.16970229,39.92375443
11/23/2015,Rape,-75.08560685,40.04071135
11/23/2015,Rape,-75.09831443,40.04531192
11/23/2015,Other Assaults,-74.97496323,40.07636173
11/23/2015,Other Assaults,-75.03216215,40.0619246
11/23/2015,Narcotic / Drug Law Violations,-75.22279255,40.03806557
11/23/2015,All Other Offenses,-75.17450824,40.03571366
11/23/2015,Other Assaults,-75.10625586,40.04158891
11/23/2015,Other Assaults,-75.06946239,40.05309263
11/23/2015,Other Sex Offenses (Not Commercialized),-75.06148107,40.01569359
11/23/2015,Other Assaults,-75.03599462,40.07372815
11/23/2015,Other Assaults,-75.080002,40.07884386
11/23/2015,Thefts,-75.17073061,39.96278635
11/23/2015,Thefts,-75.05076124,40.02201852
11/23/2015,Thefts,-75.19412041,39.96615845
11/23/2015,Thefts,-75.16487815,39.9458698
11/23/2015,Aggravated Assault No Firearm,-75.16690149,39.95387856
11/23/2015,Thefts,-75.19150963,40.04518114
11/23/2015,Vandalism/Criminal Mischief,-75.00858673,40.0505973
11/23/2015,Vandalism/Criminal Mischief,-74.98576316,40.07160609
11/23/2015,All Other Offenses,-75.20543057,40.01791537
11/23/2015,Thefts,-75.16680444,39.94908455
11/23/2015,Thefts,-75.16268134,39.95715961
11/23/2015,Thefts,-75.1682327,39.94672777
11/23/2015,Other Assaults,-75.15983413,39.93669807
11/23/2015,Other Assaults,-75.15112369,39.92201404
11/23/2015,Thefts,-74.96476318,40.08230141
11/23/2015,All Other Offenses,-75.03842769,40.07409752
11/23/2015,Other Assaults,-75.02738079,40.06677781
11/23/2015,Aggravated Assault No Firearm,-75.22135902,40.02466043
11/23/2015,Fraud,-75.21041457,39.94409042
11/23/2015,Thefts,-75.23671676,39.94809565
11/23/2015,Disorderly Conduct,-75.16419296,39.95790305
11/23/2015,Fraud,-75.18011401,40.05392307
11/23/2015,Fraud,-75.17810552,40.08037431
11/23/2015,Thefts,-75.14392074,39.94938265
11/23/2015,All Other Offenses,-75.23912024,39.95045531
11/23/2015,Other Assaults,-75.06500674,40.01468922
11/23/2015,Other Assaults,-75.07357646,40.01312771
11/23/2015,Other Assaults,-75.06819477,40.01500987
11/23/2015,Disorderly Conduct,-75.22676805,39.97722039
11/23/2015,Disorderly Conduct,-75.22680727,39.97718949
11/23/2015,Fraud,-75.12305269,40.04237487
11/23/2015,Fraud,-75.18744778,39.99567623
11/23/2015,Fraud,-75.18543836,39.9933373
11/23/2015,Fraud,-75.22560402,39.96814787
11/23/2015,Fraud,-75.22608866,39.97975365
11/23/2015,Fraud,-75.26352468,39.97195524
11/23/2015,Thefts,-75.15329855,39.9510592
11/23/2015,Other Assaults,-75.16690149,39.95387856
11/23/2015,Other Assaults,-75.16690149,39.95387856
11/23/2015,Other Assaults,-75.16690149,39.95387856
11/23/2015,Other Assaults,-75.16363377,39.95538551
11/23/2015,Other Assaults,-75.17532993,39.9636746
11/23/2015,Burglary Residential,-75.16885954,40.03274588
11/23/2015,Other Assaults,-75.16661939,39.95380723
11/23/2015,Theft from Vehicle,-75.14866766,40.06813712
11/23/2015,Theft from Vehicle,-75.18087084,40.05450317
11/23/2015,Narcotic / Drug Law Violations,-75.17971088,39.96104481
11/23/2015,Narcotic / Drug Law Violations,-75.17971088,39.96104481
11/23/2015,Aggravated Assault No Firearm,-75.24413049,39.91436258
11/23/2015,Aggravated Assault No Firearm,-75.24413049,39.91436258
11/23/2015,Aggravated Assault Firearm,-75.14661387,40.03901581
11/23/2015,Narcotic / Drug Law Violations,-75.24016093,39.97049921
11/23/2015,Other Assaults,-75.19871792,39.96332163
11/23/2015,Other Assaults,-75.10277428,40.00776752
11/23/2015,Other Assaults,-75.10700812,40.00544306
11/23/2015,Other Assaults,-75.10700812,40.00544306
11/23/2015,Fraud,-75.16700982,40.06036229
11/23/2015,Fraud,-75.16290896,40.0599019
11/23/2015,Fraud,-75.15341455,40.07009207
11/23/2015,Fraud,-75.15414271,40.06077217
11/23/2015,Fraud,-75.15167167,40.07031353
11/23/2015,Robbery Firearm,-75.08372926,40.01678471
11/23/2015,Other Assaults,-75.17965361,39.99191521
11/23/2015,Thefts,-75.17329148,40.04013196
11/23/2015,Thefts,-75.15149913,40.05998787
11/23/2015,Thefts,-75.19613365,40.06558781
11/23/2015,Burglary Residential,-75.21595593,39.93066504
11/23/2015,Other Assaults,-75.24357205,39.94825106
11/23/2015,Other Assaults,-75.12663357,39.97156215
11/23/2015,Thefts,-75.02639716,40.042003
11/23/2015,Other Assaults,-75.230249,39.96476444
11/23/2015,Other Assaults,-75.22966916,39.9705258
11/23/2015,Other Assaults,-75.15339607,40.05964815
11/23/2015,Other Assaults,-75.1583701,40.0529315
11/23/2015,Other Assaults,-75.16249442,40.0443067
11/23/2015,Burglary Residential,-75.0784608,40.03204819
11/23/2015,Other Assaults,-75.14814431,40.00084342
11/23/2015,Other Assaults,-75.15217445,40.00473661
11/23/2015,Aggravated Assault No Firearm,-75.17783959,39.93181235
11/23/2015,All Other Offenses,-75.13946698,39.98650106
11/23/2015,All Other Offenses,-75.15571409,40.04579489
11/23/2015,Theft from Vehicle,-75.06759941,40.01954526
11/23/2015,Fraud,-75.06515381,40.02704075
11/23/2015,Thefts,-75.0916233,40.01006231
11/23/2015,Aggravated Assault Firearm,-75.0458086,40.03519401
11/23/2015,Other Assaults,-75.03916707,40.03728294
11/23/2015,All Other Offenses,-75.19233727,39.93616823
11/23/2015,All Other Offenses,-75.16340166,40.03020985
11/23/2015,Rape,-75.23491256,39.95770236
11/23/2015,Rape,-75.23028153,39.95243165
11/23/2015,Burglary Residential,-75.13890543,40.01536728
11/23/2015,Burglary Residential,-75.11464903,40.00071364
11/23/2015,Weapon Violations,-75.12728223,39.97299436
11/23/2015,Burglary Residential,-75.18449538,39.93336037
11/23/2015,Other Assaults,-75.16028335,40.05944066
11/23/2015,Thefts,-75.17196554,39.94441741
11/23/2015,Aggravated Assault Firearm,-75.2325068,39.97361582
11/23/2015,Thefts,-75.17841662,39.94998354
11/23/2015,Theft from Vehicle,-75.13966585,40.00379259
11/23/2015,Aggravated Assault No Firearm,-75.10339632,39.99974309
11/23/2015,Fraud,-75.14062968,40.02921731
11/23/2015,Thefts,-75.18701704,40.03640827
11/23/2015,Aggravated Assault No Firearm,-75.21758331,39.9702752
11/23/2015,Narcotic / Drug Law Violations,-75.13671793,39.99482945
11/23/2015,Vandalism/Criminal Mischief,-75.13046074,40.0113604
11/23/2015,Robbery No Firearm,-75.1343926,40.01846474
11/23/2015,Theft from Vehicle,-75.17403987,39.96735516
11/23/2015,Burglary Residential,-75.14999465,40.04562127
11/23/2015,Theft from Vehicle,-75.23032557,39.96758787
11/23/2015,Burglary Residential,-75.16313202,39.9468259
11/23/2015,Theft from Vehicle,-75.2058687,39.97028596
11/23/2015,Thefts,,
11/23/2015,Fraud,-75.20518538,39.96945077
11/23/2015,Narcotic / Drug Law Violations,-75.16388634,39.98895985
11/23/2015,Thefts,-75.15003949,39.94754499
11/23/2015,Robbery No Firearm,-75.1382086,40.04374898
11/23/2015,Aggravated Assault No Firearm,-75.15892513,40.0201423
11/23/2015,Thefts,-75.16148534,39.95207291
11/23/2015,Embezzlement,-75.09926579,39.99226586
11/23/2015,Thefts,-75.17920168,39.93683539
11/23/2015,All Other Offenses,-75.15471721,39.99314768
11/23/2015,All Other Offenses,-75.15471721,39.99314768
11/23/2015,Fraud,-75.12509712,39.99622496
11/23/2015,Fraud,-75.12173157,39.99513951
11/23/2015,Fraud,-75.11336987,39.99657121
11/23/2015,Thefts,-75.24511307,39.96081606
11/23/2015,Thefts,-75.22047302,39.95629278
11/23/2015,Theft from Vehicle,-75.18337072,40.04808961
11/23/2015,Theft from Vehicle,-75.17967997,40.07109563
11/23/2015,Aggravated Assault No Firearm,-75.14378297,40.02566298
11/23/2015,Other Assaults,-75.06075793,40.04153837
11/23/2015,Other Assaults,-75.23167803,39.9264592
11/23/2015,Aggravated Assault No Firearm,-75.24324622,39.9669697
11/23/2015,Burglary Residential,-75.1664505,40.00858435
11/23/2015,Other Assaults,-75.16059027,39.93216436
11/23/2015,Robbery Firearm,-75.23999078,39.96221096
11/23/2015,Other Assaults,-75.17427553,39.93384701
11/23/2015,Other Assaults,-75.18052738,39.93897929
11/23/2015,Fraud,-75.1563219,39.98634731
11/23/2015,Vandalism/Criminal Mischief,-75.07572673,40.00576735
11/23/2015,All Other Offenses,-75.17192368,39.98352443
11/23/2015,Vandalism/Criminal Mischief,-75.1521918,40.00941992
11/23/2015,Thefts,-75.17046723,39.97178033
11/23/2015,Thefts,-75.16641247,39.94006975
11/23/2015,Other Assaults,-75.03600195,40.03122668
11/23/2015,Other Assaults,-75.08089141,40.0211499
11/23/2015,Other Assaults,-75.06083534,40.0150784
11/23/2015,Theft from Vehicle,-75.24394125,39.94327814
11/23/2015,All Other Offenses,-75.13101179,39.97004822
11/23/2015,Other Assaults,-75.24509104,39.96092629
11/23/2015,All Other Offenses,-75.15924959,40.06594424
11/23/2015,Thefts,-75.07733528,40.02287644
11/23/2015,Thefts,-75.05175467,40.02160639
11/23/2015,Other Assaults,-75.11905869,40.04185458
11/23/2015,Thefts,-75.22117122,39.94904204
11/23/2015,All Other Offenses,-75.07398999,40.01644531
11/23/2015,All Other Offenses,-75.08564084,40.00972506
11/23/2015,Vandalism/Criminal Mischief,-75.17568532,40.03676763
11/23/2015,Theft from Vehicle,-75.05418981,40.03603918
11/23/2015,Narcotic / Drug Law Violations,-75.16210189,39.98710588
11/23/2015,Other Assaults,-75.24258503,39.95297055
11/23/2015,All Other Offenses,-75.24569995,39.97588808
11/23/2015,All Other Offenses,-75.24569995,39.97588808
11/23/2015,Other Sex Offenses (Not Commercialized),-75.22946967,39.99976431
11/23/2015,Other Sex Offenses (Not Commercialized),-75.14381661,40.03020034
11/23/2015,Fraud,-75.11832688,40.02244451
11/23/2015,Other Sex Offenses (Not Commercialized),-75.11004492,39.98731815
11/23/2015,Other Assaults,-75.17519293,39.94395728
11/23/2015,Thefts,-75.21661041,39.96638382
11/23/2015,Other Assaults,-75.12542756,39.99810706
11/23/2015,Aggravated Assault No Firearm,-75.14149286,39.99393596
11/23/2015,Theft from Vehicle,-75.11148515,40.01553322
11/23/2015,Theft from Vehicle,-75.13750136,39.96497792
11/23/2015,Theft from Vehicle,-75.13001028,39.98592937
11/23/2015,Theft from Vehicle,-75.11270068,39.98746861
11/23/2015,Other Assaults,-75.13429182,39.99128498
11/23/2015,Other Assaults,-75.15497677,40.01800504
11/23/2015,Burglary Non-Residential,-75.16504999,39.9225533
11/23/2015,Vandalism/Criminal Mischief,-75.05648686,40.02800449
11/23/2015,Vandalism/Criminal Mischief,-75.08656834,40.0077443
11/23/2015,Robbery No Firearm,-75.07943008,40.02145444
11/23/2015,Other Assaults,-75.18363601,39.99765845
11/23/2015,Vandalism/Criminal Mischief,-75.16900513,39.98124222
11/23/2015,Disorderly Conduct,-75.22973481,39.95086488
11/23/2015,Disorderly Conduct,-75.22486985,39.96001482
11/23/2015,Prostitution and Commercialized Vice,-75.22326915,40.00143554
11/23/2015,Other Assaults,-75.25448456,39.97573234
11/23/2015,Robbery No Firearm,-75.2378755,39.92499345
11/23/2015,Other Assaults,-75.14292406,40.01254978
11/23/2015,Robbery Firearm,-75.1633171,40.00538151
11/23/2015,Narcotic / Drug Law Violations,-75.12919816,39.99115845
11/23/2015,Rape,-75.14579074,39.9959422
11/23/2015,Robbery Firearm,-75.12787423,40.02669438
11/23/2015,Rape,-75.15863353,40.0223908
11/23/2015,Robbery Firearm,-75.15392192,39.9968363
11/23/2015,Robbery Firearm,-75.11975768,39.9990022
11/23/2015,Robbery Firearm,-75.13737447,39.99639088
11/23/2015,Aggravated Assault No Firearm,-75.18351162,39.98983254
11/23/2015,Other Assaults,-75.16258673,39.98964476
11/23/2015,Other Assaults,-75.16453315,39.97396686
11/23/2015,Thefts,-75.23019056,39.92843104
11/23/2015,Other Assaults,-75.14534873,40.02620127
11/23/2015,Other Assaults,-75.11335803,39.99652645
11/23/2015,Other Assaults,-75.13083382,39.99093302
11/23/2015,Robbery Firearm,-75.22684246,39.96020425
11/23/2015,Thefts,-75.10104582,40.0106727
11/23/2015,Thefts,-75.17318346,39.98119922
11/23/2015,Thefts,-75.15796142,39.97876936
11/23/2015,Thefts,-75.12599861,40.02179282
11/23/2015,Narcotic / Drug Law Violations,-74.96899907,40.08427609
11/23/2015,Thefts,-75.00710816,40.0691302
11/23/2015,Thefts,-74.95871578,40.09082623
11/23/2015,Vandalism/Criminal Mischief,-75.16884226,39.95087169
11/23/2015,DRIVING UNDER THE INFLUENCE,,
11/23/2015,Thefts,-75.15846537,39.97589556
11/23/2015,DRIVING UNDER THE INFLUENCE,-75.14956999,39.95461811
11/23/2015,Vandalism/Criminal Mischief,-75.17234746,40.00091756
11/23/2015,Theft from Vehicle,-75.18025402,39.96781575
11/23/2015,Theft from Vehicle,-75.18582767,39.97176337
11/23/2015,Weapon Violations,-75.18426695,39.9938708
11/23/2015,DRIVING UNDER THE INFLUENCE,-75.15555761,40.05408318
11/23/2015,DRIVING UNDER THE INFLUENCE,-75.16037559,40.05426882
11/23/2015,DRIVING UNDER THE INFLUENCE,-75.14507734,39.92733643
11/23/2015,Fraud,-75.15459046,39.99394764
11/23/2015,Thefts,-75.05180429,40.02147916
11/23/2015,Other Assaults,-75.21931791,39.95779755
11/23/2015,Thefts,-75.16530307,40.05940902
11/23/2015,Thefts,-75.01080646,40.05015041
11/23/2015,Burglary Non-Residential,-75.2375831,39.98888486
11/23/2015,DRIVING UNDER THE INFLUENCE,-75.09562716,40.04953519
11/23/2015,Theft from Vehicle,-75.13746491,40.0058907
11/23/2015,Theft from Vehicle,-75.12220231,40.00905139
11/23/2015,Theft from Vehicle,-75.10686567,39.99326141
11/23/2015,Burglary Non-Residential,-75.18378983,39.9185389
11/23/2015,Theft from Vehicle,-75.15385324,39.9976648
11/23/2015,Thefts,-75.20411676,39.95747007
11/23/2015,Thefts,-75.21661041,39.96638382
11/23/2015,Theft from Vehicle,-75.22663158,39.99332113
11/23/2015,Burglary Non-Residential,-75.18606208,40.04572317
11/23/2015,Theft from Vehicle,-75.0617019,40.03560527
11/23/2015,Narcotic / Drug Law Violations,-75.12688008,39.99358332
11/23/2015,Narcotic / Drug Law Violations,-75.12644574,39.99192434
11/23/2015,All Other Offenses,-75.12892212,39.99334221
11/23/2015,Burglary Non-Residential,-75.18865014,40.00675486
11/23/2015,All Other Offenses,-75.12892212,39.99334221
11/23/2015,Thefts,-75.20904256,40.07741775
11/23/2015,All Other Offenses,-75.23235442,39.88354554
11/23/2015,Burglary Non-Residential,-75.09675529,40.02725652
11/23/2015,Robbery Firearm,-75.1560746,40.00991398
11/23/2015,Narcotic / Drug Law Violations,-75.17519859,40.00290916
11/23/2015,Narcotic / Drug Law Violations,-75.16958244,39.99909901
11/23/2015,Robbery Firearm,-75.11993733,39.99902386
11/23/2015,Other Assaults,-75.13046074,40.0113604
11/23/2015,Narcotic / Drug Law Violations,-75.14836037,40.02671718
11/23/2015,Vandalism/Criminal Mischief,-75.19163328,40.04564462
11/23/2015,Vandalism/Criminal Mischief,-75.19404859,40.04057788
11/23/2015,Vandalism/Criminal Mischief,-75.19549301,40.03730909
11/23/2015,Vandalism/Criminal Mischief,-75.18928082,40.04259758
11/23/2015,Vandalism/Criminal Mischief,-75.16994645,40.0377001
11/23/2015,Theft from Vehicle,-75.13600134,40.04629822
11/23/2015,Robbery Firearm,-75.19168592,39.93102055
11/23/2015,Thefts,-75.14652338,40.05681925
11/23/2015,Vandalism/Criminal Mischief,-75.07786054,40.02631971
11/23/2015,Vandalism/Criminal Mischief,-75.05553769,40.02268064
11/23/2015,Robbery No Firearm,-75.13746425,40.04369233
11/23/2015,Burglary Non-Residential,-75.11081313,40.01195327
11/23/2015,Robbery No Firearm,-75.0867982,40.013312
11/23/2015,Other Assaults,-75.17281337,39.95201954
11/23/2015,Vandalism/Criminal Mischief,-75.17538519,39.93834478
11/23/2015,Vandalism/Criminal Mischief,-75.21835075,39.94295148
11/23/2015,Vandalism/Criminal Mischief,-75.23242719,39.93894482
11/23/2015,Vandalism/Criminal Mischief,-75.23483079,39.91796571
11/23/2015,Vandalism/Criminal Mischief,-75.22327108,39.92468531
11/23/2015,Vandalism/Criminal Mischief,-75.24731291,39.90480726
11/23/2015,Thefts,-75.09053885,39.99866849
11/23/2015,Robbery No Firearm,-75.12932144,40.03101372
11/23/2015,Vandalism/Criminal Mischief,-75.1976565,39.96454694
11/23/2015,Other Assaults,-75.16460302,40.05671762
11/23/2015,Other Assaults,-75.16385782,40.05868164
11/23/2015,Vandalism/Criminal Mischief,-75.1767469,39.93996864
11/23/2015,Vandalism/Criminal Mischief,-75.17118476,39.94062776
11/23/2015,Vandalism/Criminal Mischief,-75.07359796,40.02184927
11/23/2015,Vandalism/Criminal Mischief,-75.06040801,40.03181809
11/23/2015,Vandalism/Criminal Mischief,,
11/23/2015,Vandalism/Criminal Mischief,-75.0763651,40.00770287
11/23/2015,Other Assaults,-75.12697116,39.98458902
11/23/2015,Other Assaults,-75.12728223,39.97299436
11/23/2015,Burglary Residential,-75.21691162,39.96788689
11/23/2015,Other Assaults,-75.17966092,40.03215576
11/23/2015,All Other Offenses,-75.19573084,39.9352158
